MC	<p>dee4_9caa</p> <h3>Genotype Diversity in Hybrid Cross</h3><p>In a hybrid cross, the range of possible genotypes in the offspring is determined by the genetic makeup of the parental organisms.</p><p>Assume that all genes sort independently and display complete dominance.</p><p><i>Hint: For each gene pair from the parents, you can get 1, 2, or 3 unique genotypes.<br/>This is based on the combinations: homozygous x homozygous (1), homozygous x heterozygous (2), and heterozygous x heterozygous (3).</i></p><p>Considering the principle of independent assortment, how many unique <span style="color: MediumBlue;"><strong>GENOTYPES</strong></span> could be produced in a hybrid cross between the following individuals?</p><table style='border-collapse: collapse; border: 1px solid black;'><tbody><tr><td style='padding-left: 10px; padding-right: 10px;'>Female (&female;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">AA BB Cc DD Ee Ff </span></td></tr><tr><td style='padding-left: 10px; padding-right: 10px;'>Male (&male;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">AA BB Cc dd Ee Ff </span></td></tr></tbody></table>	2<sup>2</sup> &times; 3 &nbsp; = 12 (<i>i.e.</i> 2 genes with two forms and 1 gene with three forms)	Incorrect	3<sup>3</sup> &nbsp; = 27 (<i>i.e.</i> 3 genes with three forms)	Correct	3<sup>4</sup> &nbsp; = 81 (<i>i.e.</i> 4 genes with three forms)	Incorrect	2 &times; 3<sup>4</sup> &nbsp; = 162 (<i>i.e.</i> 1 gene with two forms and 4 genes with three forms)	Incorrect	3<sup>5</sup> &nbsp; = 243 (<i>i.e.</i> 5 genes with three forms)	Incorrect
MC	<p>7910_ddbd</p> <h3>Genotype Diversity in Hybrid Cross</h3><p>In a hybrid cross, the range of possible genotypes in the offspring is determined by the genetic makeup of the parental organisms.</p><p>Assume that all genes sort independently and display complete dominance.</p><p><i>Hint: For each gene pair from the parents, you can get 1, 2, or 3 unique genotypes.<br/>This is based on the combinations: homozygous x homozygous (1), homozygous x heterozygous (2), and heterozygous x heterozygous (3).</i></p><p>Considering the principle of independent assortment, how many unique <span style="color: MediumBlue;"><strong>GENOTYPES</strong></span> could be produced in a hybrid cross between the following individuals?</p><table style='border-collapse: collapse; border: 1px solid black;'><tbody><tr><td style='padding-left: 10px; padding-right: 10px;'>Male (&male;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">Aa Bb CC Dd Ee FF </span></td></tr><tr><td style='padding-left: 10px; padding-right: 10px;'>Female (&female;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">AA bb Cc Dd ee ff </span></td></tr></tbody></table>	2<sup>4</sup> &nbsp; = 16 (<i>i.e.</i> 4 genes with two forms)	Incorrect	2<sup>4</sup> &times; 3 &nbsp; = 48 (<i>i.e.</i> 4 genes with two forms and 1 gene with three forms)	Correct	2<sup>5</sup> &times; 3 &nbsp; = 96 (<i>i.e.</i> 5 genes with two forms and 1 gene with three forms)	Incorrect	2<sup>4</sup> &times; 3<sup>2</sup> &nbsp; = 144 (<i>i.e.</i> 4 genes with two forms and 2 genes with three forms)	Incorrect	2<sup>3</sup> &times; 3<sup>3</sup> &nbsp; = 216 (<i>i.e.</i> 3 genes with two forms and 3 genes with three forms)	Incorrect
MC	<p>778b_261c</p> <h3>Genotype Diversity in Hybrid Cross</h3><p>In a hybrid cross, the range of possible genotypes in the offspring is determined by the genetic makeup of the parental organisms.</p><p>Assume that all genes sort independently and display complete dominance.</p><p><i>Hint: For each gene pair from the parents, you can get 1, 2, or 3 unique genotypes.<br/>This is based on the combinations: homozygous x homozygous (1), homozygous x heterozygous (2), and heterozygous x heterozygous (3).</i></p><p>Considering the principle of independent assortment, how many unique <span style="color: MediumBlue;"><strong>GENOTYPES</strong></span> could be produced in a hybrid cross between the following individuals?</p><table style='border-collapse: collapse; border: 1px solid black;'><tbody><tr><td style='padding-left: 10px; padding-right: 10px;'>Female (&female;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">aa Bb cc DD ee FF </span></td></tr><tr><td style='padding-left: 10px; padding-right: 10px;'>Male (&male;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">AA BB CC Dd ee ff </span></td></tr></tbody></table>	2<sup>2</sup> &nbsp; = 4 (<i>i.e.</i> 2 genes with two forms)	Correct	2<sup>2</sup> &times; 3 &nbsp; = 12 (<i>i.e.</i> 2 genes with two forms and 1 gene with three forms)	Incorrect	2 &times; 3<sup>2</sup> &nbsp; = 18 (<i>i.e.</i> 1 gene with two forms and 2 genes with three forms)	Incorrect	2<sup>2</sup> &times; 3<sup>2</sup> &nbsp; = 36 (<i>i.e.</i> 2 genes with two forms and 2 genes with three forms)	Incorrect	2<sup>4</sup> &times; 3 &nbsp; = 48 (<i>i.e.</i> 4 genes with two forms and 1 gene with three forms)	Incorrect
MC	<p>d15e_51ed</p> <h3>Genotype Diversity in Hybrid Cross</h3><p>In a hybrid cross, the range of possible genotypes in the offspring is determined by the genetic makeup of the parental organisms.</p><p>Assume that all genes sort independently and display complete dominance.</p><p><i>Hint: For each gene pair from the parents, you can get 1, 2, or 3 unique genotypes.<br/>This is based on the combinations: homozygous x homozygous (1), homozygous x heterozygous (2), and heterozygous x heterozygous (3).</i></p><p>Considering the principle of independent assortment, how many unique <span style="color: MediumBlue;"><strong>GENOTYPES</strong></span> could be produced in a hybrid cross between the following individuals?</p><table style='border-collapse: collapse; border: 1px solid black;'><tbody><tr><td style='padding-left: 10px; padding-right: 10px;'>Female (&female;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">Aa bb CC dd Ee ff </span></td></tr><tr><td style='padding-left: 10px; padding-right: 10px;'>Male (&male;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">aa BB cc Dd Ee Ff </span></td></tr></tbody></table>	2 &times; 3 &nbsp; = 6 (<i>i.e.</i> 1 gene with two forms and 1 gene with three forms)	Incorrect	2<sup>3</sup> &nbsp; = 8 (<i>i.e.</i> 3 genes with two forms)	Incorrect	2<sup>3</sup> &times; 3 &nbsp; = 24 (<i>i.e.</i> 3 genes with two forms and 1 gene with three forms)	Correct	2<sup>5</sup> &times; 3 &nbsp; = 96 (<i>i.e.</i> 5 genes with two forms and 1 gene with three forms)	Incorrect	2<sup>2</sup> &times; 3<sup>3</sup> &nbsp; = 108 (<i>i.e.</i> 2 genes with two forms and 3 genes with three forms)	Incorrect
MC	<p>7685_1c6f</p> <h3>Genotype Diversity in Hybrid Cross</h3><p>In a hybrid cross, the range of possible genotypes in the offspring is determined by the genetic makeup of the parental organisms.</p><p>Assume that all genes sort independently and display complete dominance.</p><p><i>Hint: For each gene pair from the parents, you can get 1, 2, or 3 unique genotypes.<br/>This is based on the combinations: homozygous x homozygous (1), homozygous x heterozygous (2), and heterozygous x heterozygous (3).</i></p><p>Considering the principle of independent assortment, how many unique <span style="color: MediumBlue;"><strong>GENOTYPES</strong></span> could be produced in a hybrid cross between the following individuals?</p><table style='border-collapse: collapse; border: 1px solid black;'><tbody><tr><td style='padding-left: 10px; padding-right: 10px;'>Male (&male;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">Aa bb Cc Dd ee ff </span></td></tr><tr><td style='padding-left: 10px; padding-right: 10px;'>Female (&female;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">AA Bb Cc DD Ee FF </span></td></tr></tbody></table>	2<sup>4</sup> &nbsp; = 16 (<i>i.e.</i> 4 genes with two forms)	Incorrect	2<sup>2</sup> &times; 3<sup>2</sup> &nbsp; = 36 (<i>i.e.</i> 2 genes with two forms and 2 genes with three forms)	Incorrect	2<sup>4</sup> &times; 3 &nbsp; = 48 (<i>i.e.</i> 4 genes with two forms and 1 gene with three forms)	Correct	2<sup>2</sup> &times; 3<sup>3</sup> &nbsp; = 108 (<i>i.e.</i> 2 genes with two forms and 3 genes with three forms)	Incorrect	2<sup>4</sup> &times; 3<sup>2</sup> &nbsp; = 144 (<i>i.e.</i> 4 genes with two forms and 2 genes with three forms)	Incorrect
MC	<p>2b82_9abd</p> <h3>Genotype Diversity in Hybrid Cross</h3><p>In a hybrid cross, the range of possible genotypes in the offspring is determined by the genetic makeup of the parental organisms.</p><p>Assume that all genes sort independently and display complete dominance.</p><p><i>Hint: For each gene pair from the parents, you can get 1, 2, or 3 unique genotypes.<br/>This is based on the combinations: homozygous x homozygous (1), homozygous x heterozygous (2), and heterozygous x heterozygous (3).</i></p><p>Considering the principle of independent assortment, how many unique <span style="color: MediumBlue;"><strong>GENOTYPES</strong></span> could be produced in a hybrid cross between the following individuals?</p><table style='border-collapse: collapse; border: 1px solid black;'><tbody><tr><td style='padding-left: 10px; padding-right: 10px;'>Female (&female;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">aa Bb CC DD ee FF </span></td></tr><tr><td style='padding-left: 10px; padding-right: 10px;'>Male (&male;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">Aa bb Cc dd EE Ff </span></td></tr></tbody></table>	2<sup>2</sup> &nbsp; = 4 (<i>i.e.</i> 2 genes with two forms)	Incorrect	2<sup>4</sup> &nbsp; = 16 (<i>i.e.</i> 4 genes with two forms)	Correct	2<sup>6</sup> &nbsp; = 64 (<i>i.e.</i> 6 genes with two forms)	Incorrect	2<sup>3</sup> &times; 3<sup>2</sup> &nbsp; = 72 (<i>i.e.</i> 3 genes with two forms and 2 genes with three forms)	Incorrect	2<sup>4</sup> &times; 3<sup>2</sup> &nbsp; = 144 (<i>i.e.</i> 4 genes with two forms and 2 genes with three forms)	Incorrect
MC	<p>28d9_4949</p> <h3>Genotype Diversity in Hybrid Cross</h3><p>In a hybrid cross, the range of possible genotypes in the offspring is determined by the genetic makeup of the parental organisms.</p><p>Assume that all genes sort independently and display complete dominance.</p><p><i>Hint: For each gene pair from the parents, you can get 1, 2, or 3 unique genotypes.<br/>This is based on the combinations: homozygous x homozygous (1), homozygous x heterozygous (2), and heterozygous x heterozygous (3).</i></p><p>Considering the principle of independent assortment, how many unique <span style="color: MediumBlue;"><strong>GENOTYPES</strong></span> could be produced in a hybrid cross between the following individuals?</p><table style='border-collapse: collapse; border: 1px solid black;'><tbody><tr><td style='padding-left: 10px; padding-right: 10px;'>Female (&female;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">AA Bb CC Dd EE Ff </span></td></tr><tr><td style='padding-left: 10px; padding-right: 10px;'>Male (&male;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">Aa Bb cc dd Ee Ff </span></td></tr></tbody></table>	2<sup>4</sup> &nbsp; = 16 (<i>i.e.</i> 4 genes with two forms)	Incorrect	2<sup>3</sup> &times; 3<sup>2</sup> &nbsp; = 72 (<i>i.e.</i> 3 genes with two forms and 2 genes with three forms)	Correct	2<sup>5</sup> &times; 3 &nbsp; = 96 (<i>i.e.</i> 5 genes with two forms and 1 gene with three forms)	Incorrect	2<sup>2</sup> &times; 3<sup>3</sup> &nbsp; = 108 (<i>i.e.</i> 2 genes with two forms and 3 genes with three forms)	Incorrect	2<sup>3</sup> &times; 3<sup>3</sup> &nbsp; = 216 (<i>i.e.</i> 3 genes with two forms and 3 genes with three forms)	Incorrect
MC	<p>dcd6_9028</p> <h3>Genotype Diversity in Hybrid Cross</h3><p>In a hybrid cross, the range of possible genotypes in the offspring is determined by the genetic makeup of the parental organisms.</p><p>Assume that all genes sort independently and display complete dominance.</p><p><i>Hint: For each gene pair from the parents, you can get 1, 2, or 3 unique genotypes.<br/>This is based on the combinations: homozygous x homozygous (1), homozygous x heterozygous (2), and heterozygous x heterozygous (3).</i></p><p>Considering the principle of independent assortment, how many unique <span style="color: MediumBlue;"><strong>GENOTYPES</strong></span> could be produced in a hybrid cross between the following individuals?</p><table style='border-collapse: collapse; border: 1px solid black;'><tbody><tr><td style='padding-left: 10px; padding-right: 10px;'>Female (&female;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">Aa bb cc dd Ee FF </span></td></tr><tr><td style='padding-left: 10px; padding-right: 10px;'>Male (&male;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">Aa bb Cc DD Ee Ff </span></td></tr></tbody></table>	2<sup>3</sup> &times; 3 &nbsp; = 24 (<i>i.e.</i> 3 genes with two forms and 1 gene with three forms)	Incorrect	2<sup>2</sup> &times; 3<sup>2</sup> &nbsp; = 36 (<i>i.e.</i> 2 genes with two forms and 2 genes with three forms)	Correct	2<sup>3</sup> &times; 3<sup>2</sup> &nbsp; = 72 (<i>i.e.</i> 3 genes with two forms and 2 genes with three forms)	Incorrect	2<sup>2</sup> &times; 3<sup>3</sup> &nbsp; = 108 (<i>i.e.</i> 2 genes with two forms and 3 genes with three forms)	Incorrect	2<sup>2</sup> &times; 3<sup>4</sup> &nbsp; = 324 (<i>i.e.</i> 2 genes with two forms and 4 genes with three forms)	Incorrect
MC	<p>1af4_e035</p> <h3>Genotype Diversity in Hybrid Cross</h3><p>In a hybrid cross, the range of possible genotypes in the offspring is determined by the genetic makeup of the parental organisms.</p><p>Assume that all genes sort independently and display complete dominance.</p><p><i>Hint: For each gene pair from the parents, you can get 1, 2, or 3 unique genotypes.<br/>This is based on the combinations: homozygous x homozygous (1), homozygous x heterozygous (2), and heterozygous x heterozygous (3).</i></p><p>Considering the principle of independent assortment, how many unique <span style="color: MediumBlue;"><strong>GENOTYPES</strong></span> could be produced in a hybrid cross between the following individuals?</p><table style='border-collapse: collapse; border: 1px solid black;'><tbody><tr><td style='padding-left: 10px; padding-right: 10px;'>Female (&female;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">aa Bb CC DD ee ff </span></td></tr><tr><td style='padding-left: 10px; padding-right: 10px;'>Male (&male;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">aa Bb cc DD Ee Ff </span></td></tr></tbody></table>	2 &times; 3 &nbsp; = 6 (<i>i.e.</i> 1 gene with two forms and 1 gene with three forms)	Incorrect	3<sup>2</sup> &nbsp; = 9 (<i>i.e.</i> 2 genes with three forms)	Incorrect	2<sup>2</sup> &times; 3 &nbsp; = 12 (<i>i.e.</i> 2 genes with two forms and 1 gene with three forms)	Correct	2<sup>4</sup> &nbsp; = 16 (<i>i.e.</i> 4 genes with two forms)	Incorrect	2<sup>2</sup> &times; 3<sup>2</sup> &nbsp; = 36 (<i>i.e.</i> 2 genes with two forms and 2 genes with three forms)	Incorrect
MC	<p>4f37_b05e</p> <h3>Genotype Diversity in Hybrid Cross</h3><p>In a hybrid cross, the range of possible genotypes in the offspring is determined by the genetic makeup of the parental organisms.</p><p>Assume that all genes sort independently and display complete dominance.</p><p><i>Hint: For each gene pair from the parents, you can get 1, 2, or 3 unique genotypes.<br/>This is based on the combinations: homozygous x homozygous (1), homozygous x heterozygous (2), and heterozygous x heterozygous (3).</i></p><p>Considering the principle of independent assortment, how many unique <span style="color: MediumBlue;"><strong>GENOTYPES</strong></span> could be produced in a hybrid cross between the following individuals?</p><table style='border-collapse: collapse; border: 1px solid black;'><tbody><tr><td style='padding-left: 10px; padding-right: 10px;'>Male (&male;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">Aa bb Cc dd Ee FF </span></td></tr><tr><td style='padding-left: 10px; padding-right: 10px;'>Female (&female;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">Aa BB cc dd Ee Ff </span></td></tr></tbody></table>	3<sup>2</sup> &nbsp; = 9 (<i>i.e.</i> 2 genes with three forms)	Incorrect	2<sup>2</sup> &times; 3<sup>2</sup> &nbsp; = 36 (<i>i.e.</i> 2 genes with two forms and 2 genes with three forms)	Correct	2 &times; 3<sup>3</sup> &nbsp; = 54 (<i>i.e.</i> 1 gene with two forms and 3 genes with three forms)	Incorrect	2<sup>3</sup> &times; 3<sup>2</sup> &nbsp; = 72 (<i>i.e.</i> 3 genes with two forms and 2 genes with three forms)	Incorrect	2<sup>3</sup> &times; 3<sup>3</sup> &nbsp; = 216 (<i>i.e.</i> 3 genes with two forms and 3 genes with three forms)	Incorrect
MC	<p>b9d2_9278</p> <h3>Genotype Diversity in Hybrid Cross</h3><p>In a hybrid cross, the range of possible genotypes in the offspring is determined by the genetic makeup of the parental organisms.</p><p>Assume that all genes sort independently and display complete dominance.</p><p><i>Hint: For each gene pair from the parents, you can get 1, 2, or 3 unique genotypes.<br/>This is based on the combinations: homozygous x homozygous (1), homozygous x heterozygous (2), and heterozygous x heterozygous (3).</i></p><p>Considering the principle of independent assortment, how many unique <span style="color: MediumBlue;"><strong>GENOTYPES</strong></span> could be produced in a hybrid cross between the following individuals?</p><table style='border-collapse: collapse; border: 1px solid black;'><tbody><tr><td style='padding-left: 10px; padding-right: 10px;'>Male (&male;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">Aa bb Cc Dd EE ff </span></td></tr><tr><td style='padding-left: 10px; padding-right: 10px;'>Female (&female;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">Aa Bb cc Dd Ee FF </span></td></tr></tbody></table>	2 &times; 3 &nbsp; = 6 (<i>i.e.</i> 1 gene with two forms and 1 gene with three forms)	Incorrect	2<sup>4</sup> &nbsp; = 16 (<i>i.e.</i> 4 genes with two forms)	Incorrect	2<sup>4</sup> &times; 3 &nbsp; = 48 (<i>i.e.</i> 4 genes with two forms and 1 gene with three forms)	Incorrect	2<sup>3</sup> &times; 3<sup>2</sup> &nbsp; = 72 (<i>i.e.</i> 3 genes with two forms and 2 genes with three forms)	Correct	2<sup>5</sup> &times; 3 &nbsp; = 96 (<i>i.e.</i> 5 genes with two forms and 1 gene with three forms)	Incorrect
MC	<p>8ff2_df53</p> <h3>Genotype Diversity in Hybrid Cross</h3><p>In a hybrid cross, the range of possible genotypes in the offspring is determined by the genetic makeup of the parental organisms.</p><p>Assume that all genes sort independently and display complete dominance.</p><p><i>Hint: For each gene pair from the parents, you can get 1, 2, or 3 unique genotypes.<br/>This is based on the combinations: homozygous x homozygous (1), homozygous x heterozygous (2), and heterozygous x heterozygous (3).</i></p><p>Considering the principle of independent assortment, how many unique <span style="color: MediumBlue;"><strong>GENOTYPES</strong></span> could be produced in a hybrid cross between the following individuals?</p><table style='border-collapse: collapse; border: 1px solid black;'><tbody><tr><td style='padding-left: 10px; padding-right: 10px;'>Female (&female;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">Aa bb Cc Dd ee Ff </span></td></tr><tr><td style='padding-left: 10px; padding-right: 10px;'>Male (&male;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">Aa bb Cc Dd Ee ff </span></td></tr></tbody></table>	2<sup>4</sup> &times; 3 &nbsp; = 48 (<i>i.e.</i> 4 genes with two forms and 1 gene with three forms)	Incorrect	2 &times; 3<sup>3</sup> &nbsp; = 54 (<i>i.e.</i> 1 gene with two forms and 3 genes with three forms)	Incorrect	2<sup>3</sup> &times; 3<sup>2</sup> &nbsp; = 72 (<i>i.e.</i> 3 genes with two forms and 2 genes with three forms)	Incorrect	2<sup>2</sup> &times; 3<sup>3</sup> &nbsp; = 108 (<i>i.e.</i> 2 genes with two forms and 3 genes with three forms)	Correct	3<sup>5</sup> &nbsp; = 243 (<i>i.e.</i> 5 genes with three forms)	Incorrect
MC	<p>124c_b0e1</p> <h3>Genotype Diversity in Hybrid Cross</h3><p>In a hybrid cross, the range of possible genotypes in the offspring is determined by the genetic makeup of the parental organisms.</p><p>Assume that all genes sort independently and display complete dominance.</p><p><i>Hint: For each gene pair from the parents, you can get 1, 2, or 3 unique genotypes.<br/>This is based on the combinations: homozygous x homozygous (1), homozygous x heterozygous (2), and heterozygous x heterozygous (3).</i></p><p>Considering the principle of independent assortment, how many unique <span style="color: MediumBlue;"><strong>GENOTYPES</strong></span> could be produced in a hybrid cross between the following individuals?</p><table style='border-collapse: collapse; border: 1px solid black;'><tbody><tr><td style='padding-left: 10px; padding-right: 10px;'>Male (&male;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">Aa Bb CC DD ee FF </span></td></tr><tr><td style='padding-left: 10px; padding-right: 10px;'>Female (&female;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">Aa Bb Cc DD EE FF </span></td></tr></tbody></table>	2 &times; 3<sup>2</sup> &nbsp; = 18 (<i>i.e.</i> 1 gene with two forms and 2 genes with three forms)	Correct	2<sup>3</sup> &times; 3 &nbsp; = 24 (<i>i.e.</i> 3 genes with two forms and 1 gene with three forms)	Incorrect	2 &times; 3<sup>3</sup> &nbsp; = 54 (<i>i.e.</i> 1 gene with two forms and 3 genes with three forms)	Incorrect	2<sup>2</sup> &times; 3<sup>3</sup> &nbsp; = 108 (<i>i.e.</i> 2 genes with two forms and 3 genes with three forms)	Incorrect	2<sup>3</sup> &times; 3<sup>3</sup> &nbsp; = 216 (<i>i.e.</i> 3 genes with two forms and 3 genes with three forms)	Incorrect
MC	<p>2f8b_327e</p> <h3>Genotype Diversity in Hybrid Cross</h3><p>In a hybrid cross, the range of possible genotypes in the offspring is determined by the genetic makeup of the parental organisms.</p><p>Assume that all genes sort independently and display complete dominance.</p><p><i>Hint: For each gene pair from the parents, you can get 1, 2, or 3 unique genotypes.<br/>This is based on the combinations: homozygous x homozygous (1), homozygous x heterozygous (2), and heterozygous x heterozygous (3).</i></p><p>Considering the principle of independent assortment, how many unique <span style="color: MediumBlue;"><strong>GENOTYPES</strong></span> could be produced in a hybrid cross between the following individuals?</p><table style='border-collapse: collapse; border: 1px solid black;'><tbody><tr><td style='padding-left: 10px; padding-right: 10px;'>Male (&male;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">Aa BB Cc dd Ee Ff </span></td></tr><tr><td style='padding-left: 10px; padding-right: 10px;'>Female (&female;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">AA BB Cc Dd Ee ff </span></td></tr></tbody></table>	2<sup>2</sup> &times; 3 &nbsp; = 12 (<i>i.e.</i> 2 genes with two forms and 1 gene with three forms)	Incorrect	2<sup>5</sup> &nbsp; = 32 (<i>i.e.</i> 5 genes with two forms)	Incorrect	2<sup>3</sup> &times; 3<sup>2</sup> &nbsp; = 72 (<i>i.e.</i> 3 genes with two forms and 2 genes with three forms)	Correct	2<sup>5</sup> &times; 3 &nbsp; = 96 (<i>i.e.</i> 5 genes with two forms and 1 gene with three forms)	Incorrect	2<sup>2</sup> &times; 3<sup>3</sup> &nbsp; = 108 (<i>i.e.</i> 2 genes with two forms and 3 genes with three forms)	Incorrect
MC	<p>9137_7d98</p> <h3>Genotype Diversity in Hybrid Cross</h3><p>In a hybrid cross, the range of possible genotypes in the offspring is determined by the genetic makeup of the parental organisms.</p><p>Assume that all genes sort independently and display complete dominance.</p><p><i>Hint: For each gene pair from the parents, you can get 1, 2, or 3 unique genotypes.<br/>This is based on the combinations: homozygous x homozygous (1), homozygous x heterozygous (2), and heterozygous x heterozygous (3).</i></p><p>Considering the principle of independent assortment, how many unique <span style="color: MediumBlue;"><strong>GENOTYPES</strong></span> could be produced in a hybrid cross between the following individuals?</p><table style='border-collapse: collapse; border: 1px solid black;'><tbody><tr><td style='padding-left: 10px; padding-right: 10px;'>Female (&female;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">Aa BB CC dd Ee FF </span></td></tr><tr><td style='padding-left: 10px; padding-right: 10px;'>Male (&male;)</td><td style='padding-left: 10px; padding-right: 10px;'><span style="font-family: monospace; font-size: 1.3em; background-color: #f0f0f0; padding: 3px 6px; border-radius: 4px;">aa BB Cc dd Ee ff </span></td></tr></tbody></table>	2<sup>2</sup> &nbsp; = 4 (<i>i.e.</i> 2 genes with two forms)	Incorrect	2<sup>2</sup> &times; 3 &nbsp; = 12 (<i>i.e.</i> 2 genes with two forms and 1 gene with three forms)	Correct	2 &times; 3<sup>2</sup> &nbsp; = 18 (<i>i.e.</i> 1 gene with two forms and 2 genes with three forms)	Incorrect	2<sup>2</sup> &times; 3<sup>3</sup> &nbsp; = 108 (<i>i.e.</i> 2 genes with two forms and 3 genes with three forms)	Incorrect	2<sup>3</sup> &times; 3<sup>3</sup> &nbsp; = 216 (<i>i.e.</i> 3 genes with two forms and 3 genes with three forms)	Incorrect
